"Species","Tree_Type","Tree_Count","size_class","Site_ID","Plot_ID","Country","Organization_Name","SiteType","Plot_Type","Plot_Size","tree_index","main_index","_parent_table_name","origin_table","Plot_Permanence","Resample_Main_Plot","Resample_3x3_Subplot","PlantingPattern","Timeframe"
"Huarumbo","naturally_regenerating",2,"1 - 9.9cm","1602","1602","Mexico","CUCOS","Restoration","Restoration","3x3",1160,2267,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Huarumbo","naturally_regenerating",3,"1 - 9.9cm","1588","1588","Mexico","CUCOS","Restoration","Restoration","3x3",1161,2268,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Caco","planted",2,"<10cm planted","1601","1601","Mexico","CUCOS","Restoration","Restoration","3x3",1162,2269,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Mameyito","naturally_regenerating",2,"1 - 9.9cm","1593","1593","Mexico","CUCOS","Restoration","Restoration","3x3",1163,2270,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Huarumbo","naturally_regenerating",5,"1 - 9.9cm","1451","1451","Mexico","CUCOS","Restoration","Restoration","3x3",1164,2271,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Cedrela odorara","Present",15,"1 - 9.9cm","1654","1654-1","Mexico","FONCET","Restoration","Restoration","3x3",1165,2272,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se sembraron  a un distanciamiento de 2X2 metros","Y0"
"Ninguno","don_t_know",0,"1 - 9.9cm","1692","REBITRI-EC-FSG-FONCET","Mexico","FONCET","Restoration","Restoration","3x3",1166,2273,"main","Nested_3x3_within_30x30_2","Permanent","1","0","2x2","Y0"
"Ninguno","don_t_know",0,"1 - 9.9cm","1692","REBITRI-EC-FSG-FONCET","Mexico","FONCET","Restoration","Restoration","3x3",1167,2273,"main","Nested_3x3_within_30x30_2","Permanent","1","0","2x2","Y0"
"0","Present",0,"1 - 9.9cm","1702","REBITRI-M-GCE-FONCET","Mexico","FONCET","Restoration","Restoration","3x3",1168,2275,"main","Nested_3x3_within_30x30_2","Permanent","0","0","2x2","Y0"
"0","Present",0,"1 - 9.9cm","1702","REBITRI-M-GCE-FONCET","Mexico","FONCET","Restoration","Restoration","3x3",1169,2275,"main","Nested_3x3_within_30x30_2","Permanent","0","0","2x2","Y0"
"Persea Americana","Present",1,"1 - 9.9cm","1302","1302_1","Mexico","UCIRI","Restoration","Restoration","3x3",1170,2295,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Pouteria glomerata","Present",1,"1 - 9.9cm","1302","1302_1","Mexico","UCIRI","Restoration","Restoration","3x3",1171,2296,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Diphysa americana","Present",1,"1 - 9.9cm","1302","1302_1","Mexico","UCIRI","Restoration","Restoration","3x3",1172,2297,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Cedrela odorata","Present",1,"1 - 9.9cm","1302","1302_1","Mexico","UCIRI","Restoration","Restoration","3x3",1173,2298,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Palo de hormiga","Present",1,"1 - 9.9cm","1302","1302_2","Mexico","UCIRI","Restoration","Restoration","3x3",1174,2299,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Annona squamosa","Present",1,"1 - 9.9cm","1302","1302_1","Mexico","UCIRI","Restoration","Restoration","3x3",1175,2300,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Dendropanax Sp.","Present",1,"1 - 9.9cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","3x3",1176,2301,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Inga vera","Present",1,"1 - 9.9cm","1302","1302_1","Mexico","UCIRI","Restoration","Restoration","3x3",1177,2302,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Zanthoxylum rhoifolium","Present",1,"1 - 9.9cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","3x3",1178,2303,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Spondias mombin, s.","Present",1,"1 - 9.9cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","3x3",1179,2304,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Palo de canela silvestre","Present",1,"1 - 9.9cm","1302","1302_1","Mexico","UCIRI","Restoration","Restoration","3x3",1180,2305,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Caffe arabica","Present",1,"1 - 9.9cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","3x3",1181,2306,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Inga vera","Present",1,"1 - 9.9cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","3x3",1182,2307,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Zanthoxylum rhoifolium","Present",1,"1 - 9.9cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","3x3",1183,2308,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Cedrela odorata","Present",1,"1 - 9.9cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","3x3",1184,2309,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Inga vera","Present",1,"1 - 9.9cm","1306","1306_1","Mexico","UCIRI","Restoration","Restoration","3x3",1185,2310,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Inga vera","Present",1,"1 - 9.9cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","3x3",1186,2311,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"0",NA,0,NA,"1305","1305_1","Mexico","UCIRI","Restoration","Restoration","3x3",1187,2311,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Persea Americana","Present",1,"1 - 9.9cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","3x3",1188,2312,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Coffe arabica","Present",1,"1 - 9.9cm","1290","1290_1","Mexico","UCIRI","Restoration","Restoration","3x3",1189,2313,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Cedrela odorata","Present",1,"1 - 9.9cm","1290","1290_1","Mexico","UCIRI","Restoration","Restoration","3x3",1190,2314,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Inga vera","Present",1,"1 - 9.9cm","1290","1290_1","Mexico","UCIRI","Restoration","Restoration","3x3",1191,2315,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Persea Americana","Present",1,"1 - 9.9cm","1290","1290_1","Mexico","UCIRI","Restoration","Restoration","3x3",1192,2316,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Inga vera","Present",1,"1 - 9.9cm","1290","1290_1","Mexico","UCIRI","Restoration","Restoration","3x3",1193,2317,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Coffe arabica","Present",1,"1 - 9.9cm","1286","1286_1","Mexico","UCIRI","Restoration","Restoration","3x3",1194,2318,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Inga vera","Present",1,"1 - 9.9cm","1286","1286_1","Mexico","UCIRI","Restoration","Restoration","3x3",1195,2319,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Liquidambar Styraciflua","Present",1,"1 - 9.9cm","1286","1286_1","Mexico","UCIRI","Restoration","Restoration","3x3",1196,2320,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Inga vera","Present",1,"1 - 9.9cm","1286","1286_1","Mexico","UCIRI","Restoration","Restoration","3x3",1197,2321,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Inga vera","Present",1,"1 - 9.9cm","1286","1286_1","Mexico","UCIRI","Restoration","Restoration","3x3",1198,2322,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Inga vera","Present",1,"1 - 9.9cm","1286","1286_1","Mexico","UCIRI","Restoration","Restoration","3x3",1199,2323,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Liquidambar Styraciflua","Present",1,"1 - 9.9cm","1289","1289_1","Mexico","UCIRI","Restoration","Restoration","3x3",1200,2324,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Coffe arabica","Present",1,"1 - 9.9cm","1289","1289_1","Mexico","UCIRI","Restoration","Restoration","3x3",1201,2325,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Inga vera","Present",1,"1 - 9.9cm","1289","1289_1","Mexico","UCIRI","Restoration","Restoration","3x3",1202,2326,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Cestrum nocturnum","Present",1,"1 - 9.9cm","1297","1297_1","Mexico","UCIRI","Restoration","Restoration","3x3",1203,2327,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Palo de canela silvestre","Present",1,"1 - 9.9cm","1286","1286_1","Mexico","UCIRI","Restoration","Restoration","3x3",1204,2328,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Inga vera","Present",1,"1 - 9.9cm","1286","1286_1","Mexico","UCIRI","Restoration","Restoration","3x3",1205,2329,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se sembraron con una  separación de 2 m por 2 m","Y0"
"Coffe arabica","Present",1,"1 - 9.9cm","1303","1303_1","Mexico","UCIRI","Restoration","Restoration","3x3",1206,2330,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Zanthoxylum rhoifolium","Present",1,"1 - 9.9cm","1303","1303_1","Mexico","UCIRI","Restoration","Restoration","3x3",1207,2331,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Persea caerulea","Present",1,"1 - 9.9cm","1303","1303_1","Mexico","UCIRI","Restoration","Restoration","3x3",1208,2332,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Cedrela odorata","Present",1,"1 - 9.9cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","3x3",1209,2333,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Inga vera","Present",1,"1 - 9.9cm","1311","1311_1","Mexico","UCIRI","Restoration","Restoration","3x3",1210,2334,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Cedrela odorata","Present",1,"1 - 9.9cm","1311","1311_1","Mexico","UCIRI","Restoration","Restoration","3x3",1211,2335,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Inga vera","Present",1,"1 - 9.9cm","1287","1287_1","Mexico","UCIRI","Restoration","Restoration","3x3",1212,2336,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por m","Y0"
"Coffe arabica","Present",1,"1 - 9.9cm","1292","1292_1","Mexico","UCIRI","Restoration","Restoration","3x3",1213,2337,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Copania dentata","Present",1,"1 - 9.9cm","1292","1292_1","Mexico","UCIRI","Restoration","Restoration","3x3",1214,2338,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"0",NA,0,NA,"1292","1292_1","Mexico","UCIRI","Restoration","Restoration","3x3",1215,2338,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Coffe arabica","Present",1,"1 - 9.9cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","3x3",1216,2339,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Inga vera","Present",1,"1 - 9.9cm","1286","1286_1","Mexico","UCIRI","Restoration","Restoration","3x3",1217,2340,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Inga vera","Present",1,"1 - 9.9cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","3x3",1218,2342,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Zanthoxylum rhoifolium","Present",1,"1 - 9.9cm","1300","1300_1","Mexico","UCIRI","Restoration","Restoration","3x3",1219,2343,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Inga vera","Present",1,"1 - 9.9cm","1285","1285_1","Mexico","UCIRI","Restoration","Restoration","3x3",1220,2344,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Annoma muricata","Present",2,"1 - 9.9cm","538","538-1","Mexico","UCIRI","Restoration","Restoration","3x3",1221,2345,"main","Nested_3x3_within_30x30_2","Permanent","0","0","2 m por 2 m","Y0"
"Trichilia havanensis","Present",1,"1 - 9.9cm","538","538-2","Mexico","UCIRI","Restoration","Restoration","3x3",1222,2346,"main","Nested_3x3_within_30x30_2","Permanent","0","0","2 m por 2 m","Y0"
"Guirsiña","Present",1,"1 - 9.9cm","538","538-4","Mexico","UCIRI","Restoration","Restoration","3x3",1223,2347,"main","Nested_3x3_within_30x30_2","Permanent","0","0","2 m por 2 m","Y0"
"Zanthoxylum fagara","Present",1,"1 - 9.9cm","538","538-4","Mexico","UCIRI","Restoration","Restoration","3x3",1224,2347,"main","Nested_3x3_within_30x30_2","Permanent","0","0","2 m por 2 m","Y0"
"Citrus sinensis","Present",1,"1 - 9.9cm","538","538-4","Mexico","UCIRI","Restoration","Restoration","3x3",1225,2347,"main","Nested_3x3_within_30x30_2","Permanent","0","0","2 m por 2 m","Y0"
"Trichilia havanensis","Present",1,"1 - 9.9cm","538","538-3","Mexico","UCIRI","Restoration","Restoration","3x3",1226,2348,"main","Nested_3x3_within_30x30_2","Permanent","0","0","2 m por 2 m","Y0"
"Citrus reticulata","Present",1,"1 - 9.9cm","1589","1589-2","Mexico","UCIRI","Restoration","Restoration","3x3",1227,2349,"main","Nested_3x3_within_30x30_2","Permanent","0","0","2 m por 2 m","Y0"
"Coffea arabica","Present",2,"1 - 9.9cm","1589","1589-2","Mexico","UCIRI","Restoration","Restoration","3x3",1228,2349,"main","Nested_3x3_within_30x30_2","Permanent","0","0","2 m por 2 m","Y0"
"Calophyllum brasiliense","Present",1,"1 - 9.9cm","1589","1589-1","Mexico","UCIRI","Restoration","Restoration","3x3",1229,2350,"main","Nested_3x3_within_30x30_2","Permanent","0","0","2 m por 2 m","Y0"
"Persea shiedeana","Present",1,"1 - 9.9cm","1587","1587-2","Mexico","UCIRI","Restoration","Restoration","3x3",1230,2351,"main","Nested_3x3_within_30x30_2","Permanent","0","0","2 m por 2 m","Y0"
"Arbol de calabaza desconocido no identificado","Present",1,"1 - 9.9cm","1587","1587-1","Mexico","UCIRI","Restoration","Restoration","3x3",1231,2352,"main","Nested_3x3_within_30x30_2","Permanent","0","0","2 m por 2 m","Y0"
"Arbol desconocido (no identificado de calabaza)","Present",1,"1 - 9.9cm","1586","1586-2","Mexico","UCIRI","Restoration","Restoration","3x3",1232,2353,"main","Nested_3x3_within_30x30_2","Permanent","0","0","2 m por 2 m","Y0"
"Cordia megalantha","Present",1,"1 - 9.9cm","1586","1586-1","Mexico","UCIRI","Restoration","Restoration","3x3",1233,2354,"main","Nested_3x3_within_30x30_2","Permanent","0","0","2 m por 2 m","Y0"
"Cafe","Present",2,"1 - 9.9cm","1579","1579","Mexico","CUCOS","Restoration","Restoration","3x3",1234,2355,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Cage","Present",2,"1 - 9.9cm","1600","1600","Mexico","CUCOS","Restoration","Restoration","3x3",1235,2356,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Cafe","Present",2,"1 - 9.9cm","1452","1415","Mexico","CUCOS","Restoration","Restoration","3x3",1236,2357,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Cimarro","naturally_regenerating",1,"1 - 9.9cm","1489","1489","Mexico","CUCOS","Restoration","Restoration","3x3",1237,2358,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Cacao","planted",2,"<10cm planted","1596
","1596
","Mexico","CUCOS","Restoration","Restoration","3x3",1238,2359,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Cuil","naturally_regenerating",1,"1 - 9.9cm","1596
","1596
","Mexico","CUCOS","Restoration","Restoration","3x3",1239,2359,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Cacao","planted",2,"<10cm planted","1597","1597","Mexico","CUCOS","Restoration","Restoration","3x3",1240,2360,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Palo d piedra","naturally_regenerating",3,"1 - 9.9cm","1590","1590","Mexico","CUCOS","Restoration","Restoration","3x3",1241,2361,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Guayaba","naturally_regenerating",5,"1 - 9.9cm","1590","1590","Mexico","CUCOS","Restoration","Restoration","3x3",1242,2361,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Huan che","naturally_regenerating",2,"1 - 9.9cm","1616","1616","Mexico","CUCOS","Restoration","Restoration","3x3",1243,2363,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Huarumbo","naturally_regenerating",NA,"1 - 9.9cm","1444","1444","Mexico","CUCOS","Restoration","Restoration","3x3",1244,2364,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"café","Present",3,"1 - 9.9cm","1418","1418","Mexico","CUCOS","Restoration","Restoration","3x3",1245,2365,"main","Nested_3x3_within_30x30_2","Permanent","0","0","3x3","Y0"
"naranjo","naturally_regenerating",1,"1 - 9.9cm","1437","1437","Mexico","CUCOS","Restoration","Restoration","3x3",1246,2366,"main","Nested_3x3_within_30x30_2","Permanent","0","0","5x5","Y0"
