"main_data.PlantingPattern","Tree_type","Species","size_class","Tree_per_sq_30m","main_data.Enter_a_date","main_data.Country","main_data.Site_ID","main_data.Timeframe","main_data.Plot_ID","main_data.Plot_Type","main_data.Plot_Permanence","main_data.Resampling1","main_data.Resampling2","main_data.X_id","est_pl_dens"
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"Present",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"Present",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"Present",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating","Fig",">10cm",0.333333333333333,"2023-05-19","Malawi","180","Y0","P18","Control",NA,NA,2,239532504,0
NA,"planted",NA,">10cm",0,NA,NA,"Chantilly-51-1",NA,"1","Restoration",NA,NA,NA,189725199,0
NA,"planted",NA,"<1cm",0,NA,NA,"Chantilly-51-1",NA,"1","Restoration",NA,NA,NA,189725199,0
NA,"planted",NA,"<1cm",0,NA,"Malawi","180",NA,"P18","Control",NA,NA,NA,239532504,0
NA,"planted",NA,"<1cm",0,NA,"Mexico","1402",NA,"1402_3","Restoration",NA,NA,NA,238183776,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,"Chantilly-51-3",NA,"3","Restoration",NA,NA,NA,190956247,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,"Chantilly-51-3",NA,"3","Restoration",NA,NA,NA,190956247,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,"Mexico","1387",NA,"1387-2","Restoration",NA,NA,NA,238179310,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,">10cm",0,NA,"Philippines","211",NA,"Plot No. 008","Restoration",NA,NA,NA,240219501,0
NA,"planted",NA,">10cm",0,NA,NA,"Chantilly-51-3",NA,"3","Restoration",NA,NA,NA,190956247,0
NA,"planted",NA,"<1cm",0,NA,NA,"Chantilly-51-3",NA,"3","Restoration",NA,NA,NA,190956247,0
NA,"Present","Artocarpus blancoi","<1cm",900,"2022-07-12","Philippines","211","Y0","Plot No. 03","Control",NA,NA,NA,221706815,0
NA,"Present","Canarium asperum","<1cm",900,"2022-07-12","Philippines","211","Y0","Plot No. 03","Control",NA,NA,NA,221706815,0
NA,"Present","Dimorphocalyx luzoniensis","<1cm",900,"2022-07-12","Philippines","211","Y0","Plot No. 03","Control",NA,NA,NA,221706815,0
NA,"Present","Diospyros blancoi","<1cm",900,"2022-07-12","Philippines","211","Y0","Plot No. 03","Control",NA,NA,NA,221706815,0
NA,"Present","Koordersiodendron pinnatum","<1cm",900,"2022-07-12","Philippines","211","Y0","Plot No. 03","Control",NA,NA,NA,221706815,0
NA,"Present","Pterospermum diversifolium Blume","<1cm",900,"2022-07-12","Philippines","211","Y0","Plot No. 03","Control",NA,NA,NA,221706815,0
NA,"Present","Sandoricum vidalii","<1cm",900,"2022-07-12","Philippines","211","Y0","Plot No. 03","Control",NA,NA,NA,221706815,0
NA,"Present","Sapium luzonicum","<1cm",900,"2022-07-12","Philippines","211","Y0","Plot No. 03","Control",NA,NA,NA,221706815,0
NA,"Present","Atuna racemosa",">10cm",4,"2022-07-12","Philippines","211","Y0","Plot No. 03","Control",NA,NA,NA,221706815,0
NA,"Present","Beilschmedia glomerata",">10cm",1,"2022-07-12","Philippines","211","Y0","Plot No. 03","Control",NA,NA,NA,221706815,0
NA,"Present","Calophyllum blancoi Pl. & Tr.",">10cm",1,"2022-07-12","Philippines","211","Y0","Plot No. 03","Control",NA,NA,NA,221706815,0
NA,"Present","Dipterocarpus grandiflorus",">10cm",3,"2022-07-12","Philippines","211","Y0","Plot No. 03","Control",NA,NA,NA,221706815,0
NA,"Present","Goniocheton arborescens",">10cm",2,"2022-07-12","Philippines","211","Y0","Plot No. 03","Control",NA,NA,NA,221706815,0
NA,"Present","Mitrephora lanotan",">10cm",1,"2022-07-12","Philippines","211","Y0","Plot No. 03","Control",NA,NA,NA,221706815,0
NA,"Present","Myristica philippinensis",">10cm",1,"2022-07-12","Philippines","211","Y0","Plot No. 03","Control",NA,NA,NA,221706815,0
NA,"naturally_regenerating",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"Present","Pometia pinnata",">10cm",4,"2022-07-12","Philippines","211","Y0","Plot No. 03","Control",NA,NA,NA,221706815,0
NA,"Present","Sapium luzonicum",">10cm",1,"2022-07-12","Philippines","211","Y0","Plot No. 03","Control",NA,NA,NA,221706815,0
NA,"Present","Syzygium antisepticum",">10cm",1,"2022-07-12","Philippines","211","Y0","Plot No. 03","Control",NA,NA,NA,221706815,0
NA,"Present","Terminalia calamansanai",">10cm",1,"2022-07-12","Philippines","211","Y0","Plot No. 03","Control",NA,NA,NA,221706815,0
NA,"Present","Toona calantas",">10cm",1,"2022-07-12","Philippines","211","Y0","Plot No. 03","Control",NA,NA,NA,221706815,0
NA,"Present","Tritaxis malayana",">10cm",1,"2022-07-12","Philippines","211","Y0","Plot No. 03","Control",NA,NA,NA,221706815,0
NA,"Present","Aglaia luzoniensis","1-9.9cm",100,"2022-07-12","Philippines","211","Y0","Plot No. 03","Control",NA,NA,NA,221706815,0
NA,"Present","Neonauclea formicaria","1-9.9cm",100,"2022-07-12","Philippines","211","Y0","Plot No. 03","Control",NA,NA,NA,221706815,0
NA,"Present","Tritaxis malayana","1-9.9cm",300,"2022-07-12","Philippines","211","Y0","Plot No. 03","Control",NA,NA,NA,221706815,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,"Mexico","1274",NA,"1274-1","Restoration",NA,NA,NA,232748411,0
NA,"planted",NA,"1-9.9cm",0,NA,"Mexico","1274",NA,"1274-1","Restoration",NA,NA,NA,232748411,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,"Mexico","1403",NA,"1403_3","Restoration",NA,NA,NA,238182858,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,">10cm",0,NA,"Philippines","211",NA,"Plot No. 009","Restoration",NA,NA,NA,240227477,0
NA,"planted",NA,"1-9.9cm",0,NA,"Philippines","211",NA,"Plot No. 009","Restoration",NA,NA,NA,240227477,0
NA,"naturally_regenerating",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,"Mexico","1398",NA,"1398_1","Restoration",NA,NA,NA,238183904,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,">10cm",0,NA,"Philippines","211",NA,"Plot No. 003","Restoration",NA,NA,NA,228208377,0
NA,"planted",NA,"1-9.9cm",0,NA,"Philippines","211",NA,"Plot No. 003","Restoration",NA,NA,NA,228208377,0
NA,"naturally_regenerating",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,"Mexico","345-2",NA,"345-2","Restoration",NA,NA,NA,232774002,0
NA,"planted",NA,"1-9.9cm",0,NA,"Mexico","345-2",NA,"345-2","Restoration",NA,NA,NA,232774002,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,">10cm",0,NA,"Philippines","211",NA,"Plot No. 001","Restoration",NA,NA,NA,226154755,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,">10cm",0,NA,"Philippines","211",NA,"Plot No. 001","Restoration",NA,NA,NA,226154755,0
NA,"planted",NA,"1-9.9cm",0,NA,"Philippines","211",NA,"Plot No. 001","Restoration",NA,NA,NA,226154755,0
NA,"planted",NA,"<1cm",0,NA,"Mexico","1409",NA,"1409-2","Restoration",NA,NA,NA,238181271,0
NA,"planted",NA,"1-9.9cm",0,NA,"Mexico","1409",NA,"1409-2","Restoration",NA,NA,NA,238181271,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,"Chantilly-255-20",NA,"20","Restoration",NA,NA,NA,190956010,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,"Chantilly-255-20",NA,"20","Restoration",NA,NA,NA,190956010,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,">10cm",0,NA,NA,"Chantilly-255-20",NA,"20","Restoration",NA,NA,NA,190956010,0
NA,"planted",NA,"<1cm",0,NA,NA,"Chantilly-255-20",NA,"20","Restoration",NA,NA,NA,190956010,0
NA,"naturally_regenerating",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,"Chantilly-255-26",NA,"26","Restoration",NA,NA,NA,190956170,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,"Chantilly-255-26",NA,"26","Restoration",NA,NA,NA,190956170,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"Present","Alangium javanicum","<1cm",900,"2022-08-19","Philippines","211","Y0","Plot No.05","Control",NA,NA,0,221732781,0
NA,"Present","Diospyros pyrrhocarpa","<1cm",900,"2022-08-19","Philippines","211","Y0","Plot No.05","Control",NA,NA,0,221732781,0
NA,"Present","Leucosyke capitellata","<1cm",900,"2022-08-19","Philippines","211","Y0","Plot No.05","Control",NA,NA,0,221732781,0
NA,"Present","Macaranga tanarius","<1cm",900,"2022-08-19","Philippines","211","Y0","Plot No.05","Control",NA,NA,0,221732781,0
NA,"Present","Mussaenda philippica","<1cm",900,"2022-08-19","Philippines","211","Y0","Plot No.05","Control",NA,NA,0,221732781,0
NA,"Present","Terminalia calamansanai","<1cm",900,"2022-08-19","Philippines","211","Y0","Plot No.05","Control",NA,NA,0,221732781,0
NA,"Present","Alangium javanicum",">10cm",1,"2022-08-19","Philippines","211","Y0","Plot No.05","Control",NA,NA,0,221732781,0
NA,"Present","Artocarpus anisophyllus Miq.",">10cm",1,"2022-08-19","Philippines","211","Y0","Plot No.05","Control",NA,NA,0,221732781,0
NA,"Present","Beilschmedia glomerata",">10cm",1,"2022-08-19","Philippines","211","Y0","Plot No.05","Control",NA,NA,0,221732781,0
NA,"Present","Dehaasia triandra",">10cm",3,"2022-08-19","Philippines","211","Y0","Plot No.05","Control",NA,NA,0,221732781,0
NA,"Present","Dimorphocalyx luzoniensis",">10cm",1,"2022-08-19","Philippines","211","Y0","Plot No.05","Control",NA,NA,0,221732781,0
NA,"Present","Neonauclea formicaria",">10cm",1,"2022-08-19","Philippines","211","Y0","Plot No.05","Control",NA,NA,0,221732781,0
NA,"Present","Pangium edule",">10cm",1,"2022-08-19","Philippines","211","Y0","Plot No.05","Control",NA,NA,0,221732781,0
NA,"Present","Pometia pinnata",">10cm",1,"2022-08-19","Philippines","211","Y0","Plot No.05","Control",NA,NA,0,221732781,0
NA,"Present","Sapium luzonicum",">10cm",1,"2022-08-19","Philippines","211","Y0","Plot No.05","Control",NA,NA,0,221732781,0
NA,"Present","Swintonia foxworthyi",">10cm",1,"2022-08-19","Philippines","211","Y0","Plot No.05","Control",NA,NA,0,221732781,0
NA,"Present","Syzygium nervosum",">10cm",1,"2022-08-19","Philippines","211","Y0","Plot No.05","Control",NA,NA,0,221732781,0
NA,"Present","Terminalia nitens C.Presl",">10cm",1,"2022-08-19","Philippines","211","Y0","Plot No.05","Control",NA,NA,0,221732781,0
NA,"Present","Alangium javanicum","1-9.9cm",300,"2022-08-19","Philippines","211","Y0","Plot No.05","Control",NA,NA,0,221732781,0
NA,"Present","Artocarpus ovatus","1-9.9cm",100,"2022-08-19","Philippines","211","Y0","Plot No.05","Control",NA,NA,0,221732781,0
NA,"Present","Drypetes grandifolia","1-9.9cm",100,"2022-08-19","Philippines","211","Y0","Plot No.05","Control",NA,NA,0,221732781,0
NA,"Present","Macaranga tanarius","1-9.9cm",100,"2022-08-19","Philippines","211","Y0","Plot No.05","Control",NA,NA,0,221732781,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"Present","Alangium javanicum","<1cm",900,"2022-07-21","Philippines","211","Y0","Control 01","Control",NA,NA,0,221702505,0
NA,"Present","Neonauclea formicaria","<1cm",900,"2022-07-21","Philippines","211","Y0","Control 01","Control",NA,NA,0,221702505,0
NA,"Present","Swietenia foxworthyi","<1cm",900,"2022-07-21","Philippines","211","Y0","Control 01","Control",NA,NA,0,221702505,0
NA,"Present","Syzygium xanthophyllum","<1cm",900,"2022-07-21","Philippines","211","Y0","Control 01","Control",NA,NA,0,221702505,0
NA,"Present","Alangium javanicum",">10cm",3,"2022-07-21","Philippines","211","Y0","Control 01","Control",NA,NA,0,221702505,0
NA,"Present","Dysoxylum cumingianum",">10cm",3,"2022-07-21","Philippines","211","Y0","Control 01","Control",NA,NA,0,221702505,0
NA,"Present","Kokoona ochracea",">10cm",1,"2022-07-21","Philippines","211","Y0","Control 01","Control",NA,NA,0,221702505,0
NA,"Present","Mitrephora lanotan",">10cm",1,"2022-07-21","Philippines","211","Y0","Control 01","Control",NA,NA,0,221702505,0
NA,"Present","Myristica philippinensis",">10cm",1,"2022-07-21","Philippines","211","Y0","Control 01","Control",NA,NA,0,221702505,0
NA,"Present","Neonauclea formicaria",">10cm",8,"2022-07-21","Philippines","211","Y0","Control 01","Control",NA,NA,0,221702505,0
NA,"Present","Palaquium luzoniense",">10cm",3,"2022-07-21","Philippines","211","Y0","Control 01","Control",NA,NA,0,221702505,0
NA,"Present","Swietenia foxworthyi",">10cm",1,"2022-07-21","Philippines","211","Y0","Control 01","Control",NA,NA,0,221702505,0
NA,"Present","Azadirachta excelsa","1-9.9cm",200,"2022-07-21","Philippines","211","Y0","Control 01","Control",NA,NA,0,221702505,0
NA,"Present","Terminalia microcarpa","1-9.9cm",100,"2022-07-21","Philippines","211","Y0","Control 01","Control",NA,NA,0,221702505,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"Present","Albizia gummifera",">10cm",0.333333333333333,"2023-03-23","Madagascar","S0016","Y0","ATKC003","Control",NA,NA,2,227316281,0
NA,"Present","Eucalyptus",">10cm",0.333333333333333,"2023-03-23","Madagascar","S0016","Y0","ATKC003","Control",NA,NA,2,227316281,0
NA,"planted",NA,"<1cm",0,NA,"Madagascar","S0016",NA,"ATKC003","Control",NA,NA,NA,227316281,0
NA,"planted",NA,"1-9.9cm",0,NA,"Madagascar","S0016",NA,"ATKC003","Control",NA,NA,NA,227316281,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"Present","Albizia gummifera",">10cm",0.333333333333333,"2023-03-27","Madagascar","S0025","Y0","S0025CP01","Control",NA,NA,2,232555069,0
NA,"Present","Cnestis polyphylla",">10cm",0.666666666666667,"2023-03-27","Madagascar","S0025","Y0","S0025CP01","Control",NA,NA,2,232555069,0
NA,"planted",NA,"<1cm",0,NA,"Madagascar","S0025",NA,"S0025CP01","Control",NA,NA,NA,232555069,0
NA,"planted",NA,"1-9.9cm",0,NA,"Madagascar","S0025",NA,"S0025CP01","Control",NA,NA,NA,232555069,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"Present",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"Present",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"Present",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,">10cm",0,NA,"Malawi","180",NA,"M36","Restoration",NA,NA,NA,241264576,0
NA,"planted",NA,"<1cm",0,NA,"Malawi","180",NA,"M36","Restoration",NA,NA,NA,241264576,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
