"Plot_ID","Site_ID","SiteType","Plot_Type","Country","Organization_Name","Plot_Permanence","Monitoring_Plot_Size","Strata_Number","Timeframe","Date","Resample_Main_Plot","Resample_3x3_Subplot","OtherTime","Start_Time","End_Time","SiteSize","ControlSize","TreesPresent","PlantingPattern","Coordinate_System_Used","NE_Photo","SE_Photo","SW_Photo","NW_Photo","Photos","NE_Photo_Small_Site","SE_Photo_SmallSites","SW_Photo_SmallSites","NW_Photo_SmallSites","main_index","_id","uuid","__version__","instanceID","_xform_id_string","_uuid","_status","_submission_time","_submitted_by","Photo_of_AB_Sightline2","Photo_of_AC_Sightline2","Photo_of_AD_Sightline2","Description_of_subpl_ithin_30m_x_30m_plot2","Additional_Photos_Optional3","rootUuid","deprecatedID","Notes17","TinyTrees","Photo_of_AB_Sightline1","Photo_of_AC_Sightline1","Photo_of_AD_Sightline1","Notes21","Notes5","Notes11","Description_of_subpl_ithin_30m_x_30m_plot1","LittleTreesPresent","Notes14","Photos4","Additional_Photos_Optional1","File"
"S0007MP4","1750","Restoration","Restoration","Madagascar","Amadese","Permanent","30x30","Tree planting","Y0",2023-07-04,"2","2",NA,"13:40:00.000+03:00","14:29:00.000+03:00","Yes",NA,"No","2m×2m","WGS 84","1688467423233.jpg","1688467544509.jpg","1688467636921.jpg","1688467685642.jpg",NA,NA,NA,NA,NA,1990,254273895,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:df82358b-2876-456e-992c-00a1c17b3283","axhiGJQ8JzwkTYcgDTroJu","df82358b-2876-456e-992c-00a1c17b3283","submitted_via_web",2023-07-20 10:23:06,"ihillman",NA,NA,NA,"10m from the SW wedge and 7m from the opposite side",NA,"096ffc8d-4c8a-434b-b44e-05f0cda2ebd1","uuid:096ffc8d-4c8a-434b-b44e-05f0cda2ebd1","None","Yes",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA
"S0007MP5","1750","Restoration","Restoration","Madagascar","Amadese","Permanent","30x30","Tree planting","Y0",2023-07-04,"2","2",NA,"14:13:00.000+03:00","14:45:00.000+03:00","Yes",NA,"No","2m×2m","WGS 84","1688469343523.jpg","1688469499943.jpg","1688469568498.jpg","1688469891064.jpg",NA,NA,NA,NA,NA,1991,254274083,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:f0b513ef-3724-4966-b1a4-442a3de0e098","axhiGJQ8JzwkTYcgDTroJu","f0b513ef-3724-4966-b1a4-442a3de0e098","submitted_via_web",2023-07-20 10:23:47,"ihillman",NA,NA,NA,"10m from the SW wedge and 7m from the opposite side",NA,"2e717467-eeab-4f9a-bf9a-3d3f5c61760c","uuid:2e717467-eeab-4f9a-bf9a-3d3f5c61760c",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA
"S0046MP8","1789","Restoration","Restoration","Madagascar","Amadese","Permanent","30x30","Agroforestery","Y0",2023-07-09,"2","2",NA,"09:28:00.000+03:00","09:40:00.000+03:00","Yes",NA,"No","5m*5m","WGS48","1688884633043.jpg","1688884754865.jpg","1688884830821.jpg","1688885005123.jpg",NA,NA,NA,NA,NA,1992,254274087,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:1a350c87-d00f-449d-829a-4155507d99b2","axhiGJQ8JzwkTYcgDTroJu","1a350c87-d00f-449d-829a-4155507d99b2","submitted_via_web",2023-07-20 10:23:48,"ihillman",NA,NA,NA,"3m from the SW wedge and 2.20m from the opposite side","1688884901129.jpg","cc778a9a-0068-4548-82c2-5c3873704b04","uuid:cc778a9a-0068-4548-82c2-5c3873704b04","None","Yes",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA
"S0007MP6","1750","Restoration","Restoration","Madagascar","Amadese","Permanent","30x30","Tree planting","Y0",2023-07-05,"2","2",NA,"08:55:00.000+03:00","09:45:00.000+03:00","Yes",NA,"No","2m×2m","WGS 84","1688536649489.jpg","1688536733132.jpg","1688536793310.jpg","1688536854088.jpg",NA,NA,NA,NA,NA,1993,254274453,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:bd8511b3-baef-4f19-93c9-79167e4abeae","axhiGJQ8JzwkTYcgDTroJu","bd8511b3-baef-4f19-93c9-79167e4abeae","submitted_via_web",2023-07-20 10:24:51,"ihillman",NA,NA,NA,"10m from the SW wedge and 7m from the opposite side",NA,"9ad6d57d-0641-438e-99a0-bb9ec80432b5","uuid:9ad6d57d-0641-438e-99a0-bb9ec80432b5","None","Yes",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA
"S0007MP7","1750","Restoration","Restoration","Madagascar","Amadese","Permanent","30x30","Tree planting","Y0",2023-07-05,"2","2",NA,"09:34:00.000+03:00","10:20:00.000+03:00","Yes",NA,"No","10m from the SW wedge and 7m from the opposite side","WGS 84","1688538938301.jpg","1688539014102.jpg","1688539075453.jpg","1688539183476.jpg",NA,NA,NA,NA,NA,1994,254274743,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:bcf98d18-5a9d-42af-a2e4-af00a448bbfb","axhiGJQ8JzwkTYcgDTroJu","bcf98d18-5a9d-42af-a2e4-af00a448bbfb","submitted_via_web",2023-07-20 10:25:35,"ihillman",NA,NA,NA,"10m from the SW wedge and 7m from the opposite side",NA,"e9c7371e-5bca-41b6-8b43-db3e60ed711a","uuid:e9c7371e-5bca-41b6-8b43-db3e60ed711a","None","Yes",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA
"S0007MP8","1750","Restoration","Restoration","Madagascar","Amadese","Permanent","30x30","Tree planting","Y0",2023-07-05,"2","2",NA,"10:16:00.000+03:00","10:58:00.000+03:00","Yes",NA,"No","10m from the SW wedge and 7m from the opposite side","WGS 84","1688541501542.jpg","1688541590240.jpg","1688541665685.jpg","1688541795649.jpg",NA,NA,NA,NA,NA,1995,254275143,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:c49de56c-58ba-4aec-a884-75722ebcd08b","axhiGJQ8JzwkTYcgDTroJu","c49de56c-58ba-4aec-a884-75722ebcd08b","submitted_via_web",2023-07-20 10:26:24,"ihillman",NA,NA,NA,"10m from the SW wedge and 7m from the opposite side",NA,"c9ffe1ad-a170-4f04-81f6-583df1dda7f9","uuid:c9ffe1ad-a170-4f04-81f6-583df1dda7f9","None","Yes",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA
"S0007MP9","1750","Restoration","Restoration","Madagascar","Amadese","Permanent","30x30","Tree planting","Y0",2023-07-05,"2","2",NA,"11:02:00.000+03:00","11:58:00.000+03:00","Yes",NA,"No","2m×2m","WGS 84","1688544263436.jpg","1688544349977.jpg","1688544469856.jpg","1688544568467.jpg",NA,NA,NA,NA,NA,1996,254275348,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:5bd6f81c-3545-429d-9600-84a18113f1c8","axhiGJQ8JzwkTYcgDTroJu","5bd6f81c-3545-429d-9600-84a18113f1c8","submitted_via_web",2023-07-20 10:26:58,"ihillman",NA,NA,NA,"10m from the SW wedge and 7m from the opposite side",NA,"85464eec-7752-4898-8683-bc2f9b394acc","uuid:85464eec-7752-4898-8683-bc2f9b394acc","None","Yes",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA
"S0043MP12","1786","Restoration","Restoration","Madagascar","Amadese","Permanent","30x30","Tree planting","Y0",2023-07-07,"2","2",NA,"14:04:00.000+03:00","14:30:00.000+03:00","Yes",NA,"No","2m*2m","WGS84","1688728091335.jpg","1688728543546.jpg","1688729213438.jpg","1688729393633.jpg",NA,NA,NA,NA,NA,1997,254275567,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:59c55068-b13e-494b-ac9d-a45ee632b284","axhiGJQ8JzwkTYcgDTroJu","59c55068-b13e-494b-ac9d-a45ee632b284","submitted_via_web",2023-07-20 10:27:35,"ihillman",NA,NA,NA,"7m from the opposite side, 10m from the SW edge","1688729593215.jpg","d0a0089a-b981-4b04-bdb0-ed38c91052fe","uuid:d0a0089a-b981-4b04-bdb0-ed38c91052fe","None","Yes",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA
"S0007MP10","1750","Restoration","Restoration","Madagascar","Amadese","Permanent","30x30","Tree planting","Y0",2023-07-05,"2","2",NA,"12:01:00.000+03:00","12:59:00.000+03:00","Yes",NA,"No","2m×2m","WGS 84","1688547841455.jpg","1688547868499.jpg","1688548012929.jpg","1688548084880.jpg",NA,NA,NA,NA,NA,1998,254275647,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:3621879a-c142-453d-b3b7-34346e21b501","axhiGJQ8JzwkTYcgDTroJu","3621879a-c142-453d-b3b7-34346e21b501","submitted_via_web",2023-07-20 10:27:45,"ihillman",NA,NA,NA,"10m from the SW wedge and 7m from the opposite side",NA,"3fb9c694-287b-4995-a276-d7e79c67866f","uuid:3fb9c694-287b-4995-a276-d7e79c67866f","None","Yes",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA
"S0022MP4","1765","Restoration","Restoration","Madagascar","Amadese","Permanent","30x30","Tree planting","Y0",2023-07-10,"2","2",NA,"11:29:00.000+03:00","11:42:00.000+03:00","Yes",NA,"No","2m*2.5m","WGS48","1688977880352.jpg","1688978037463.jpg","1688978157560.jpg","1688978410385.jpg",NA,NA,NA,NA,NA,1999,254275894,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:53c8e17c-46c1-4bc3-8a9a-dac80e460349","axhiGJQ8JzwkTYcgDTroJu","53c8e17c-46c1-4bc3-8a9a-dac80e460349","submitted_via_web",2023-07-20 10:28:28,"ihillman",NA,NA,NA,"10 from the SW wedge and 7m from the opposite side","1688978264975.jpg","7f9e4e63-3fe0-4df7-b039-cbed3fb571a0","uuid:7f9e4e63-3fe0-4df7-b039-cbed3fb571a0","None","Yes",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA
"S0007MP11","1750","Restoration","Restoration","Madagascar","Amadese","Permanent","30x30","Agroforestry","Y0",2023-07-05,"2","2",NA,"13:11:00.000+03:00","13:47:00.000+03:00","Yes",NA,"No","3m×3m","WGS 84","1688552967193.jpg","1688552891825.jpg","1688553039676.jpg","1688553305220.jpg",NA,NA,NA,NA,NA,2000,254275954,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:b2ccd213-fad1-40cc-ba1e-ca0388931e13","axhiGJQ8JzwkTYcgDTroJu","b2ccd213-fad1-40cc-ba1e-ca0388931e13","submitted_via_web",2023-07-20 10:28:41,"ihillman",NA,NA,NA,"3m from the SW wedge and 2.2m from the opposite side",NA,"03f0cdc6-4ddc-45e0-80e4-4813cf324655","uuid:03f0cdc6-4ddc-45e0-80e4-4813cf324655","None","Yes",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA
"S0008MP1","1751","Restoration","Restoration","Madagascar","Amadese","Permanent","30x30","Agroforestry","Y0",2023-07-05,"2","2",NA,"14:11:00.000+03:00","15:04:00.000+03:00","Yes",NA,"No","3m×3m","WGS 84","1688556119990.jpg","1689575139477.jpg","1688557809696.jpg","1688557416550.jpg",NA,NA,NA,NA,NA,2001,254276147,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:cf6bf8a9-e978-4892-bf65-48fcd50f1d18","axhiGJQ8JzwkTYcgDTroJu","cf6bf8a9-e978-4892-bf65-48fcd50f1d18","submitted_via_web",2023-07-20 10:29:13,"ihillman",NA,NA,NA,"3.5m from the SW wedge and 2.2m from the opposite side",NA,"e3dd8a03-0abd-4b25-9cc2-5b97996aa45d","uuid:e3dd8a03-0abd-4b25-9cc2-5b97996aa45d","None","Yes",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA
"S0020MP1","1763","Restoration","Restoration","Madagascar","Amadese","Permanent","30x30","Tree planting","Y0",2023-07-06,"2","2",NA,"09:17:00.000+03:00","10:22:00.000+03:00","Yes",NA,"No","2m×2m","WGS 84","1688624545142.jpg","1688624701792.jpg","1688624899977.jpg","1688624999355.jpg",NA,NA,NA,NA,NA,2002,254276387,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:cb7c3350-ee19-429e-aadf-957b6f8f933b","axhiGJQ8JzwkTYcgDTroJu","cb7c3350-ee19-429e-aadf-957b6f8f933b","submitted_via_web",2023-07-20 10:30:01,"ihillman",NA,NA,NA,"10m from the SW wedge and 7m from the opposite side",NA,"d4c1bc15-54ad-412c-9a25-5025ad8d11e1","uuid:d4c1bc15-54ad-412c-9a25-5025ad8d11e1","None","Yes",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA
"S0020MP2","1763","Restoration","Restoration","Madagascar","Amadese","Permanent","30x30","Tree planting","Y0",2023-07-06,"2","2",NA,"10:01:00.000+03:00","11:03:00.000+03:00","Yes",NA,"No","2m×2m","WGS 84","1688626968659.jpg","1688627128678.jpg","1688627287711.jpg","1688627945510.jpg",NA,NA,NA,NA,NA,2003,254276647,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:9bb6e50a-d773-4252-b24f-722420aead2d","axhiGJQ8JzwkTYcgDTroJu","9bb6e50a-d773-4252-b24f-722420aead2d","submitted_via_web",2023-07-20 10:31:06,"ihillman",NA,NA,NA,"10m from the SW wedge and 7m from the opposite side",NA,"5a7d1edf-40a1-4e69-a778-c261c97d750e","uuid:5a7d1edf-40a1-4e69-a778-c261c97d750e","None","Yes",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA
"S0043MP19","1786","Restoration","Restoration","Madagascar","Amadese","Permanent","30x30","Tree planting","Y0",2023-07-07,"2","2",NA,"14:50:00.000+03:00","15:30:00.000+03:00","Yes",NA,"No","2m*2m","WGS84","1688730726635.jpg","1688731018155.jpg","1688731223096.jpg","1688732661947.jpg",NA,NA,NA,NA,NA,2004,254276718,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:09938076-0493-42d6-84b7-e5fc0c966bf9","axhiGJQ8JzwkTYcgDTroJu","09938076-0493-42d6-84b7-e5fc0c966bf9","submitted_via_web",2023-07-20 10:31:26,"ihillman",NA,NA,NA,"7m from the opposite side, 10m from the SW edge","1688731880513.jpg","a8196a59-3486-4ba0-82b2-46b364b153ba","uuid:a8196a59-3486-4ba0-82b2-46b364b153ba","None","Yes",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA
"S0020MP3","1763","Restoration","Restoration","Madagascar","Amadese","Permanent","30x30","Tree planting","Y0",2023-07-06,"2","2",NA,"10:33:00.000+03:00","11:25:00.000+03:00","Yes",NA,"No","2m×2m","WGS 84","1688628957600.jpg","1688629110652.jpg","1688629323747.jpg","1688629567574.jpg",NA,NA,NA,NA,NA,2005,254276751,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:c7683561-119a-40c9-b37b-ef23e5e8934f","axhiGJQ8JzwkTYcgDTroJu","c7683561-119a-40c9-b37b-ef23e5e8934f","submitted_via_web",2023-07-20 10:31:39,"ihillman",NA,NA,NA,"10m from the SW wedge and 7m from the opposite side",NA,"fd22937c-1c5e-419e-b933-7be8bf8ef2b5","uuid:fd22937c-1c5e-419e-b933-7be8bf8ef2b5","None","Yes",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA
"S0020MP5","1763","Restoration","Restoration","Madagascar","Amadese","Permanent","30x30","Tree planting","Y0",2023-07-06,"2","2",NA,"12:00:00.000+03:00","13:07:00.000+03:00","Yes",NA,"No","2m×2m","WGS 84","1688634515189.jpg","1688634894772.jpg","1688635430235.jpg","1688635584079.jpg",NA,NA,NA,NA,NA,2006,254277119,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:935b0061-b064-4bc8-8a1a-f1e7e1f7fc8c","axhiGJQ8JzwkTYcgDTroJu","935b0061-b064-4bc8-8a1a-f1e7e1f7fc8c","submitted_via_web",2023-07-20 10:32:58,"ihillman",NA,NA,NA,"10m from the SW wedge and 7m from the opposite side",NA,"9eef0518-a92b-4065-9981-9c9d88f9b045","uuid:9eef0518-a92b-4065-9981-9c9d88f9b045","None","Yes",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA
"S0020MP6","1763","Restoration","Restoration","Madagascar","Amadese","Permanent","30x30","Tree planting","Y0",2023-07-06,"2","2",NA,"13:15:00.000+03:00","14:07:00.000+03:00","Yes",NA,"No","2m×2m","WGS 84","1688639769917.jpg","1688639308888.jpg","1688640581176.jpg","1688640140243.jpg",NA,NA,NA,NA,NA,2007,254277338,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:5b1cedd4-7ecf-41d5-ae23-7459320201ec","axhiGJQ8JzwkTYcgDTroJu","5b1cedd4-7ecf-41d5-ae23-7459320201ec","submitted_via_web",2023-07-20 10:33:52,"ihillman",NA,NA,NA,"10m from the SW wedge and 7m from the opposite side",NA,"484beb7e-9071-4e1f-b0c2-2952bad89915","uuid:484beb7e-9071-4e1f-b0c2-2952bad89915","None","Yes",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA
"S0022MP2","1765","Restoration","Restoration","Madagascar","Amadese","Permanent","30x30","Agroforestery","Y0",2023-07-10,"1","0",NA,"10:31:00.000+03:00","10:38:00.000+03:00","Yes",NA,NA,"5m*5m","WGS48","1688974383119.jpg","1688974493785.jpg","1688974577243.jpg","1688975726668.jpg",NA,NA,NA,NA,NA,2008,254277446,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:1de517d5-80c9-4cbb-9330-cf60c68378f9","axhiGJQ8JzwkTYcgDTroJu","1de517d5-80c9-4cbb-9330-cf60c68378f9","submitted_via_web",2023-07-20 10:34:18,"ihillman",NA,NA,NA,"None",NA,"1b4c8405-c095-4fef-a7d5-af70e0d4cb83","uuid:1b4c8405-c095-4fef-a7d5-af70e0d4cb83","None","No",NA,NA,NA,"Here the site is not 30m×30m, it can only contain a plot of 3m×3m and which does not contain a tree >10cm",NA,NA,NA,NA,NA,NA,NA,NA
"S0019MP1NJ","1762","Restoration","Restoration","Madagascar","Amadese","Permanent","30x30","Tree planting","Y0",2023-07-07,"2","2",NA,"08:46:00.000+03:00","09:49:00.000+03:00","Yes",NA,"No","2m×2m","WGS 84","1688709534575.jpg","1688709720774.jpg","1688709744771.jpg","1688711697778.jpg",NA,NA,NA,NA,NA,2009,254277501,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:6bb15c9f-bdc6-4e2f-a131-af6b888239ad","axhiGJQ8JzwkTYcgDTroJu","6bb15c9f-bdc6-4e2f-a131-af6b888239ad","submitted_via_web",2023-07-20 10:34:36,"ihillman",NA,NA,NA,"10m from the SW wedge and 7m from the opposite side",NA,"668c4682-1f4a-4f36-9db2-f852de4b8ce0","uuid:668c4682-1f4a-4f36-9db2-f852de4b8ce0","None","Yes",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA
"S0019MP2","1762","Restoration","Restoration","Madagascar","Amadese","Permanent","30x30","Tree planting","Y0",2023-07-07,"2","2",NA,"09:48:00.000+03:00","10:26:00.000+03:00","Yes",NA,"No","2m×2m","WGS 84","1688714210251.jpg","1688714693890.jpg","1688714015362.jpg","1688714056706.jpg",NA,NA,NA,NA,NA,2010,254277557,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:f1024e7a-cae9-40a7-8bff-fae6481e4a41","axhiGJQ8JzwkTYcgDTroJu","f1024e7a-cae9-40a7-8bff-fae6481e4a41","submitted_via_web",2023-07-20 10:34:53,"ihillman",NA,NA,NA,"10m from the SW wedge and 7m from the opposite side",NA,"df4134dd-dfea-4437-98bc-eb2d4ea91c6e","uuid:df4134dd-dfea-4437-98bc-eb2d4ea91c6e","None","Yes",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA
"S0019MP3","1762","Restoration","Restoration","Madagascar","Amadese","Permanent","30x30","Tree planting","Y0",2023-07-07,"2","2",NA,"10:50:00.000+03:00","11:31:00.000+03:00","Yes",NA,"No","2m×2m","WGS 84","1688716609620.jpg","1688716591826.jpg","1688717785590.jpg","1688716798289.jpg",NA,NA,NA,NA,NA,2011,254277696,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:6c427e4a-4245-4ed2-81e8-1bb09dffe032","axhiGJQ8JzwkTYcgDTroJu","6c427e4a-4245-4ed2-81e8-1bb09dffe032","submitted_via_web",2023-07-20 10:35:30,"ihillman",NA,NA,NA,"10m from the SW wedge and 7m from the opposite side",NA,"ca0512c0-f88c-463e-989b-fec2be5d52a4","uuid:ca0512c0-f88c-463e-989b-fec2be5d52a4","None","Yes",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA
"S0043MP33","1786","Restoration","Restoration","Madagascar","Amadese","Permanent","30x30","Tree planting","Y0",2023-07-08,"2","2",NA,"12:44:00.000+03:00","13:12:00.000+03:00","Yes",NA,"No","2m*2m","WGS84","1688809775749.jpg","1688810185268.jpg","1688810351931.jpg","1688810539946.jpg",NA,NA,NA,NA,NA,2012,254277772,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:ac55faf8-c987-4e5c-8307-08f2ebb74d13","axhiGJQ8JzwkTYcgDTroJu","ac55faf8-c987-4e5c-8307-08f2ebb74d13","submitted_via_web",2023-07-20 10:35:48,"ihillman",NA,NA,NA,"7m from the opposite side, 10m from the SW edge","1688811034915.jpg","781486f5-5cf7-4920-928e-8c37d1e0d6cf","uuid:781486f5-5cf7-4920-928e-8c37d1e0d6cf","None","Yes",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA
"S0019MP4","1762","Restoration","Restoration","Madagascar","Amadese","Permanent","30x30","Tree planting","Y0",2023-07-07,"2","2",NA,"11:35:00.000+03:00","12:32:00.000+03:00","Yes",NA,"No","2m×2m","WGS 84","1688719023281.jpg","1688719517885.jpg","1688719534778.jpg","1688720380010.jpg",NA,NA,NA,NA,NA,2013,254277862,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:5e50d80c-d64b-41fb-aa30-799c9cb4f2a8","axhiGJQ8JzwkTYcgDTroJu","5e50d80c-d64b-41fb-aa30-799c9cb4f2a8","submitted_via_web",2023-07-20 10:36:05,"ihillman",NA,NA,NA,"10m from the SW wedge and 7m from the opposite side",NA,"3231d914-c33d-4e62-a889-ea968c52a39a","uuid:3231d914-c33d-4e62-a889-ea968c52a39a","None","Yes",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA
"S0019MP5","1762","Restoration","Restoration","Madagascar","Amadese","Permanent","30x30","Tree planting","Y0",2023-07-07,"0","2",NA,"12:42:00.000+03:00","13:52:00.000+03:00","Yes",NA,NA,"2m×2m","WGS 84","1688723900992.jpg","1688723256939.jpg","1688723292604.jpg","1688723588890.jpg",NA,NA,NA,NA,NA,2014,254278004,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:e5498504-1fd5-4fb9-ac5c-f772dcca5a84","axhiGJQ8JzwkTYcgDTroJu","e5498504-1fd5-4fb9-ac5c-f772dcca5a84","submitted_via_web",2023-07-20 10:36:31,"ihillman",NA,NA,NA,"10m from the SW wedge and 7m from the opposite side",NA,"6f6ecee4-fc0f-4d78-9bf4-997e34d579bb","uuid:6f6ecee4-fc0f-4d78-9bf4-997e34d579bb","None","Yes",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA
"S0019MP6","1762","Restoration","Restoration","Madagascar","Amadese","Permanent","30x30","Tree planting","Y0",2023-07-08,"2","2",NA,"08:44:00.000+03:00","09:39:00.000+03:00","Yes",NA,"No","2m×2m","WGS 84","1688796011805.jpg","1688796443884.jpg","1688796257719.jpg","1688796241334.jpg",NA,NA,NA,NA,NA,2015,254278134,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:03544f75-5f69-4565-8375-f128d89c73ee","axhiGJQ8JzwkTYcgDTroJu","03544f75-5f69-4565-8375-f128d89c73ee","submitted_via_web",2023-07-20 10:36:51,"ihillman",NA,NA,NA,"10m from the SW wedge and 7m from the opposite side",NA,"70997065-2749-4fb4-9b3b-9dff52f124b2","uuid:70997065-2749-4fb4-9b3b-9dff52f124b2","None","Yes",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA
"S0022MP6","1765","Restoration","Restoration","Madagascar","Amadese","Permanent","30x30","Agroforestery","Y0",2023-07-10,"2","2",NA,"12:40:00.000+03:00","12:53:00.000+03:00","Yes",NA,"No","3m*3m","WGS48","1688982150674.jpg","1688982284192.jpg","1688982360780.jpg","1688982455246.jpg",NA,NA,NA,NA,NA,2016,254278266,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:95719b89-8a6b-49f7-b9ba-7224f5ed1bfc","axhiGJQ8JzwkTYcgDTroJu","95719b89-8a6b-49f7-b9ba-7224f5ed1bfc","submitted_via_web",2023-07-20 10:37:22,"ihillman",NA,NA,NA,"3m from the SW wedge and 2.20m from the opposite side","1688982547388.jpg","368bf0dd-d5ee-4951-8241-68418ff68e02","uuid:368bf0dd-d5ee-4951-8241-68418ff68e02","None","Yes",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA
"S0019MP7","1762","Restoration","Restoration","Madagascar","Amadese","Permanent","30x30","Tree planting","Y0",2023-07-08,"0","2",NA,"10:04:00.000+03:00","11:11:00.000+03:00","Yes",NA,NA,"2m×2m","WGS 84","1688798111297.jpg","1688798733194.jpg","1688798844800.jpg","1688799062432.jpg",NA,NA,NA,NA,NA,2017,254278293,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:e613bf0e-1abe-4d0c-bc06-56b850748fc6","axhiGJQ8JzwkTYcgDTroJu","e613bf0e-1abe-4d0c-bc06-56b850748fc6","submitted_via_web",2023-07-20 10:37:27,"ihillman",NA,NA,NA,"10m from the SW wedge and 7m from the opposite side",NA,"1165d2e8-19ab-4834-bf94-aec4d1bdce7a","uuid:1165d2e8-19ab-4834-bf94-aec4d1bdce7a","None","Yes",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA
