"Species","Tree_Type","Tree_Count","size_class","Site_ID","Plot_ID","Country","Organization_Name","SiteType","Plot_Type","Plot_Size","tree_index","main_index","_parent_table_name","origin_table","Plot_Permanence","Resample_Main_Plot","Resample_3x3_Subplot","PlantingPattern","Timeframe"
"Cedrela odorata","Present",2,">10cm","1302","1302_2","Mexico","UCIRI","Restoration","Restoration","30x30",4736,2299,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Annona squamosa","Present",2,">10cm","1302","1302_2","Mexico","UCIRI","Restoration","Restoration","30x30",4737,2299,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Gliricidia Sepium","Present",4,">10cm","1302","1302_2","Mexico","UCIRI","Restoration","Restoration","30x30",4738,2299,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Palo de hormiga","Present",2,">10cm","1302","1302_2","Mexico","UCIRI","Restoration","Restoration","30x30",4739,2299,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Hibiscus elatus","Present",1,">10cm","1302","1302_2","Mexico","UCIRI","Restoration","Restoration","30x30",4740,2299,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Bursera Simaruba","Present",1,">10cm","1302","1302_1","Mexico","UCIRI","Restoration","Restoration","30x30",4741,2300,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Inga vera","Present",2,">10cm","1302","1302_1","Mexico","UCIRI","Restoration","Restoration","30x30",4742,2300,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Dendropanax Sp.","Present",1,">10cm","1302","1302_1","Mexico","UCIRI","Restoration","Restoration","30x30",4743,2300,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Pouteria glomerata","Present",1,">10cm","1302","1302_1","Mexico","UCIRI","Restoration","Restoration","30x30",4744,2300,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Cedrela odorata","Present",1,">10cm","1302","1302_1","Mexico","UCIRI","Restoration","Restoration","30x30",4745,2300,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Copania dentata","Present",1,">10cm","1302","1302_1","Mexico","UCIRI","Restoration","Restoration","30x30",4746,2300,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Spondias mombin, s.","Present",1,">10cm","1302","1302_1","Mexico","UCIRI","Restoration","Restoration","30x30",4747,2300,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Dendropanax Sp.","Present",3,">10cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",4748,2301,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Inga vera","Present",2,">10cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",4749,2301,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Annona squamosa","Present",2,">10cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",4750,2301,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Hibiscus elatus","Present",8,">10cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",4751,2301,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Cojoba arbórea","Present",1,">10cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",4752,2301,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Spondias mombin, s.","Present",2,">10cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",4753,2301,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Inga vera","Present",6,">10cm","1302","1302_1","Mexico","UCIRI","Restoration","Restoration","30x30",4754,2302,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Gliricidia Sepium","Present",2,">10cm","1302","1302_1","Mexico","UCIRI","Restoration","Restoration","30x30",4755,2302,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Annona squamosa","Present",5,">10cm","1302","1302_1","Mexico","UCIRI","Restoration","Restoration","30x30",4756,2302,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Bursera simaruba","Present",1,">10cm","1302","1302_1","Mexico","UCIRI","Restoration","Restoration","30x30",4757,2302,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Hibiscus elatus","Present",1,">10cm","1302","1302_1","Mexico","UCIRI","Restoration","Restoration","30x30",4758,2302,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Gliricidia Sepium","Present",5,">10cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",4759,2303,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Copania dentata","Present",1,">10cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",4760,2303,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Zanthoxylum rhoifolium","Present",1,">10cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",4761,2303,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Pata de gallo","Present",2,">10cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",4762,2303,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Palo de hormiga","Present",2,">10cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",4763,2303,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Cedrela odorata","Present",1,">10cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",4764,2303,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Zanthoxylum rhoifolium","Present",6,">10cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",4765,2304,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Spondias mombin, s.","Present",2,">10cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",4766,2304,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Inga vera","Present",2,">10cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",4767,2304,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Gliricidia Sepium","Present",2,">10cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",4768,2304,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Diphysa americana","Present",1,">10cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",4769,2304,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Copania dentata","Present",1,">10cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",4770,2304,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Palo de canela silvestre","Present",3,">10cm","1302","1302_1","Mexico","UCIRI","Restoration","Restoration","30x30",4771,2305,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Zanthoxylum rhoifolium","Present",7,">10cm","1302","1302_1","Mexico","UCIRI","Restoration","Restoration","30x30",4772,2305,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Pipe","Present",1,">10cm","1302","1302_1","Mexico","UCIRI","Restoration","Restoration","30x30",4773,2305,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Mangifera","Present",2,">10cm","1302","1302_1","Mexico","UCIRI","Restoration","Restoration","30x30",4774,2305,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Hibiscus elatus","Present",3,">10cm","1302","1302_1","Mexico","UCIRI","Restoration","Restoration","30x30",4775,2305,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Byrsonima crassifolia","Present",2,">10cm","1302","1302_1","Mexico","UCIRI","Restoration","Restoration","30x30",4776,2305,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Pato de gallo","Present",1,">10cm","1302","1302_1","Mexico","UCIRI","Restoration","Restoration","30x30",4777,2305,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Gliricidia Sepium","Present",1,">10cm","1302","1302_1","Mexico","UCIRI","Restoration","Restoration","30x30",4778,2305,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Annona squamosa","Present",3,">10cm","1302","1302_1","Mexico","UCIRI","Restoration","Restoration","30x30",4779,2305,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Gliricidia Sepium","Present",4,">10cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",4780,2306,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Inga vera","Present",4,">10cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",4781,2306,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Copania dentata","Present",2,">10cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",4782,2306,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Spondias mombin, S.","Present",1,">10cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",4783,2306,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Annona squamosa","Present",1,">10cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",4784,2306,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Puoteria Sapota","Present",1,">10cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",4785,2307,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Persea Americana","Present",1,">10cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",4786,2307,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Inga vera","Present",1,">10cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",4787,2307,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Annona squamosa","Present",2,">10cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",4788,2307,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Citrus Sp,","Present",5,">10cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",4789,2307,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Cojoba arbórea","Present",1,">10cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",4790,2307,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Palo de canela silvestre","Present",4,">10cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",4791,2308,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Zanthoxylum rhoifolium","Present",2,">10cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",4792,2308,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Gliricidia Sepium","Present",4,">10cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",4793,2308,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Byrsonima crassifolia","Present",2,">10cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",4794,2308,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Copania dentata","Present",1,">10cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",4795,2308,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Hibiscus elatus","Present",1,">10cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",4796,2308,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Diphysa americana","Present",5,">10cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",4797,2309,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Hibiscus elatus","Present",1,">10cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",4798,2309,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Annona squamosa","Present",2,">10cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",4799,2309,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Zanthoxylum rhoifolium","Present",2,">10cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",4800,2309,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Cedrela odorata","Present",2,">10cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",4801,2309,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Palo de copal","Present",3,">10cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",4802,2309,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Hibiscus elatus","Present",3,">10cm","1306","1306_1","Mexico","UCIRI","Restoration","Restoration","30x30",4803,2310,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Zanthoxylum rhoifolium","Present",1,">10cm","1306","1306_1","Mexico","UCIRI","Restoration","Restoration","30x30",4804,2310,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Inga vera","Present",5,">10cm","1306","1306_1","Mexico","UCIRI","Restoration","Restoration","30x30",4805,2310,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Cedrela odorata","Present",1,">10cm","1306","1306_1","Mexico","UCIRI","Restoration","Restoration","30x30",4806,2310,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Hibiscus elatus","Present",16,">10cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",4807,2311,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Diphysa americana","Present",1,">10cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",4808,2311,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Dendropanax Sp.","Present",1,">10cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",4809,2311,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Spondias mombin, s.","Present",1,">10cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",4810,2311,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Croton draco","Present",1,">10cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",4811,2311,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Inga vera","Present",6,">10cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",4812,2312,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Persea Americana","Present",3,">10cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",4813,2312,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
"Gliricidia Sepium","Present",2,">10cm","1305","1305_1","Mexico","UCIRI","Restoration","Restoration","30x30",4814,2312,"main","Normal_30x30_2","Permanent","0","0","Los árboles se sembraron con una separación de 2 m por 2 m","Y0"
